MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58934.625068  15.499  0.344  2292  788 o  0   1.08 309.29396  66.10296  3045.43  5491.74 2.35 2.22 -18.3 -0.383 15.35 16.65 01a58934o0852o
58934.630719  16.096  0.085  1323  113 o  0   0.86 309.29396  66.10296  3103.35  5567.68 2.51 2.41 -15.9 -0.370 17.24 18.52 01a58934o0864o
58934.635282  15.916  0.047  1562   74 o  0   1.02 309.29396  66.10296  3122.45  5450.48 2.34 2.23 -13.1 -0.375 17.71 18.91 01a58934o0873o
58950.613034  15.942  0.016  1524   25 o  0   1.22 309.29396  66.10296  3965.58  9478.13 1.94 1.88 -19.6 -0.410 19.01 19.65 01a58950o0824o
58950.616297  16.047  0.016  1384   22 o  0   1.49 309.29396  66.10296  3948.29  9439.86 1.90 1.85 -16.5 -0.405 19.04 19.65 01a58950o0831o
58950.622847  15.992  0.015  1456   22 o  0   1.72 309.29396  66.10296  4004.02  9518.06 1.89 1.81 -13.8 -0.407 19.08 19.67 01a58950o0845o
58950.626120  15.980  0.016  1472   23 o  0   1.52 309.29396  66.10296  4021.34  9400.57 1.90 1.83 -20.0 -0.409 19.05 19.66 01a58950o0852o
58966.580652  16.015  0.017  1426   24 o  0   1.38 309.29396  66.10296  8160.73  7288.31 3.19 3.04  39.6 -0.338 18.87 20.31 01a58966o0770o
58966.590799  16.094  0.019  1325   24 o  0   1.34 309.29396  66.10296  8142.59  7249.58 3.30 3.13  40.0 -0.341 18.91 20.33 01a58966o0792o
58966.602808  16.068  0.014  1358   19 o  0   3.57 309.29396  66.10296  8199.41  7329.74 2.36 2.26  38.0 -0.385 19.22 20.29 01a58966o0818o
58966.611715  16.052  0.016  1378   22 o  0   1.58 309.29396  66.10296  8217.90  7213.72 2.43 2.15  17.3 -0.381 19.26 20.34 01a58966o0837o
58968.545015  16.707  0.020   754   15 c  0   1.15 309.29396  66.10296  4820.08  1195.36 2.48 2.36 -76.3 -0.411 19.50 21.23 02a58968o0666c
58968.549164  16.770  0.021   711   15 c  0   1.55 309.29396  66.10296  4838.69  1233.42 2.44 2.33 -69.1 -0.411 19.55 21.26 02a58968o0675c
58968.554679  16.775  0.021   708   15 c  0   1.59 309.29396  66.10296  4784.97  1154.39 2.46 2.35 -83.2 -0.409 19.54 21.27 02a58968o0687c
58968.568036  16.732  0.020   737   15 c  0   1.22 309.29396  66.10296  4767.49  1270.28 2.42 2.32  89.5 -0.406 19.52 21.22 02a58968o0716c
58984.573871  16.058  0.016  1370   22 o  0   1.94 309.29396  66.10296  9837.76  1153.49 2.61 1.74 -54.7 -0.487 19.39 20.40 02a58984o0646o
