MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58272.453319 -21.287  1.323   -11   15 o  0   1.52 244.74158  56.71690  3850.26  8624.17 2.20 2.14  12.1 -0.457 19.31 20.26 02a58272o0468o
58272.468028 -19.903  0.386   -40   15 o  0   0.95 244.74158  56.71690  3827.88  8583.09 2.19 2.04 -20.9 -0.452 19.31 20.22 02a58272o0499o
58272.473520 -21.526  1.863    -9   17 o  0   1.40 244.74158  56.71690  3881.73  8659.48 2.23 2.07  12.4 -0.474 19.30 20.17 02a58272o0511o
58272.485098 -22.313  3.300    -4   14 o  0   1.34 244.74158  56.71690  3903.29  8542.44 2.18 2.05   1.4 -0.467 19.29 20.14 02a58272o0535o
58274.446634 -20.839  0.956   -17   16 o  0   0.93 244.74158  56.71690  3200.09   783.69 3.62 3.17  -2.9 -0.399 19.16 20.76 01a58274o0455o
58274.449400  20.543  0.664    22   15 o  0   1.22 244.74158  56.71690  3212.80   833.49 3.29 2.86  -1.4 -0.421 19.23 20.73 01a58274o0461o
58274.463071  20.766  0.933    18   17 o  0   1.13 244.74158  56.71690  3163.17   807.42 3.50 3.15   1.0 -0.402 19.12 20.63 01a58274o0490o
58274.469564  20.106  0.490    33   16 o  0   1.29 244.74158  56.71690  3148.63   950.57 3.34 2.99   4.7 -0.411 19.17 20.63 01a58274o0504o
58278.434369 -22.949  5.455    -2   13 o  0   1.41 244.74158  56.71690  5365.73  1577.05 3.23 3.09  -3.2 -0.424 19.33 21.09 01a58278o0374o
58278.450255  20.968  0.930    15   14 o  0   1.03 244.74158  56.71690  5384.36  1676.48 3.17 3.02  85.3 -0.429 19.28 21.06 01a58278o0408o
58278.467167  20.366  0.537    26   14 o  0   1.19 244.74158  56.71690  5342.55  1665.74 3.18 3.02  70.6 -0.429 19.29 21.01 01a58278o0444o
58278.475942  20.920  0.904    16   14 o  0   0.97 244.74158  56.71690  5332.10  1817.41 3.18 3.04  76.1 -0.424 19.21 20.94 01a58278o0463o
58280.448706  16.203  0.624  1198  748 c  0   1.26 244.74158  56.71690  5901.81  9741.47 2.67 2.45  26.3 -0.423 16.45 18.12 02a58280o0441c
58280.464398 -18.968  0.658   -94   62 c  0   1.38 244.74158  56.71690  5880.96  9700.09 2.63 2.50  31.6 -0.436 17.11 18.65 02a58280o0474c
58280.480954  19.690  0.242    48   12 c  0   1.22 244.74158  56.71690  5954.84  9662.01 2.60 2.44  24.3 -0.446 19.56 21.41 02a58280o0509c
58282.435907  19.407  0.208    63   13 o  0   1.21 244.74158  56.71690  4243.16  1204.52 3.17 2.79   1.2 -0.444 19.39 21.21 01a58282o0358o
58282.458742  19.054  0.152    87   13 o  0   1.48 244.74158  56.71690  4256.57  1243.72 3.23 2.82  -2.2 -0.439 19.33 21.06 01a58282o0397o
58282.467219  19.371  0.243    65   16 o  0   0.90 244.74158  56.71690  4203.45  1165.65 3.46 2.97  -0.9 -0.431 19.28 21.02 01a58282o0412o
58282.482601  19.694  0.260    48   12 o  0   1.78 244.74158  56.71690  4185.24  1279.43 3.08 2.80   1.4 -0.452 19.31 21.03 01a58282o0438o
58284.444370  20.339  0.558    27   15 c  0   1.38 244.74158  56.71690  3510.08 10488.69 2.61 2.34  17.1 -0.451 19.81 21.78 02a58284o0430c
58284.445284  19.069  0.100    86    8 c  0   1.34 244.74158  56.71690  4030.88   660.07 2.55 2.40  54.5 -0.421 19.84 21.72 02a58284o0432c
58284.447126  19.704  0.256    48   12 c  0   1.85 244.74158  56.71690  3488.86 10468.96 2.62 2.38  17.1 -0.452 19.80 21.77 02a58284o0436c
