MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58997.338327  21.523  1.190     9   11 o  0   2.29 210.27795  34.58081  9858.46   886.12 2.25 2.00 -23.2 -0.383 19.53 20.69 01a58997o0219o
58997.341660 -22.484  3.923    -4   14 o  0   1.72 210.27795  34.58081  9878.37   924.03 2.35 2.11 -22.4 -0.382 19.20 20.26 01a58997o0226o
58997.343090  19.798  0.990    44   43 o  0   2.16 210.27795  34.58081    54.07   957.27 2.02 1.86  -4.4 -0.506 18.91 19.95 01a58997o0229o
58997.350001  17.948  0.322   240   77 o  0   1.30 210.27795  34.58081    76.76   996.23 1.97 1.80 -10.2 -0.446 18.30 19.09 01a58997o0243o
58997.350923 -19.184  0.448   -77   34 o  0   1.22 210.27795  34.58081  9823.30   846.55 2.32 2.05 -20.5 -0.372 18.27 19.12 01a58997o0245o
59000.361143  21.259  1.177    11   13 o  0   2.50 210.27795  34.58081  4273.50  1204.31 1.91 1.82 -51.4 -0.464 19.33 19.97 02a59000o0250o
59000.364344 -19.016  0.132   -90   12 o  0   2.92 210.27795  34.58081  4253.75  1165.46 1.87 1.85 -51.3 -0.474 19.30 19.99 02a59000o0257o
59000.369853 -20.556  0.565   -22   12 o  0   3.14 210.27795  34.58081  4313.51  1242.27 1.87 1.86  37.0 -0.466 19.29 19.98 02a59000o0269o
59000.380830  20.005  0.387    36   14 o  0   2.12 210.27795  34.58081  4334.10  1126.08 1.85 1.81  84.6 -0.461 19.34 20.00 02a59000o0293o
59001.368331  21.953  1.556     6    9 o  0   3.82 210.27795  34.58081  4376.54  4900.69 2.01 1.68  -5.9 -0.392 19.28 19.82 01a59001o0218o
59001.389619 -20.309  0.441   -27   12 o  0   1.80 210.27795  34.58081  4398.68  4939.44 2.13 1.81  -6.5 -0.396 19.23 19.85 01a59001o0261o
59001.394792  20.335  0.497    27   13 o  0   1.71 210.27795  34.58081  4340.69  4861.63 2.08 1.83  -8.1 -0.392 19.26 19.85 01a59001o0272o
59001.399960  20.307  0.492    27   14 o  0   1.45 210.27795  34.58081  4323.83  4977.75 2.12 1.84  -9.2 -0.392 19.26 19.95 01a59001o0283o
