MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59217.638331  22.754 10.684     3   31 o  0   1.59 203.78143 -33.48314  2128.84   979.90 2.52 2.31 -68.7 -0.450 18.74 19.43 02a59217o0926o
59217.642456 -22.643  8.238    -3   26 o  0   2.87 203.78143 -33.48314  2148.30  1017.90 2.48 2.38  83.6 -0.447 18.70 19.45 02a59217o0935o
59217.661777 -19.900  0.701   -40   28 o  0   1.01 203.78143 -33.48314  2086.33   938.54 2.35 2.22 -80.3 -0.466 18.80 19.45 02a59217o0977o
59217.672775  20.213  1.237    30   37 o  0   1.10 203.78143 -33.48314  2066.67  1056.05 2.20 2.10  81.1 -0.471 18.19 18.40 02a59217o1001o
59219.604763  19.314  0.403    68   28 o  0   1.76 203.78143 -33.48314  2643.02  7637.51 2.23 2.11   7.1 -0.398 19.01 19.68 01a59219o0885o
59219.607993  20.077  0.674    34   23 o  0   7.38 203.78143 -33.48314  2624.36  7599.09 2.26 2.21 -14.8 -0.397 19.01 19.69 01a59219o0892o
59219.613533  19.672  0.555    49   27 o  0   2.70 203.78143 -33.48314  2684.04  7677.99 2.53 2.42 -12.7 -0.405 18.90 19.74 01a59219o0904o
59219.625416  18.920  0.212    98   21 o  0   3.11 203.78143 -33.48314  2706.21  7560.92 2.59 2.35  48.3 -0.392 18.95 19.81 01a59219o0929o
59223.620148  16.941  0.151   608   91 o  0   1.19 203.78143 -33.48314  2646.32  7638.93 2.17 2.12  88.6 -0.410 17.65 18.61 01a59223o0911o
59223.623834  17.497  2.115   364  770 o  0   1.20 203.78143 -33.48314  2628.33  7600.25 2.18 2.02 -15.1 -0.398 15.50 16.57 01a59223o0919o
59223.648912  16.249  0.646  1149  743 o  0   1.12 203.78143 -33.48314  2710.14  7565.31 2.22 2.14 -77.6 -0.399 15.06 15.77 01a59223o0973o
59227.613021  15.562  0.010  2164   21 c  0   7.89 203.78143 -33.48314  1603.65  1318.28 2.72 2.51  44.5 -0.385 19.63 21.77 01a59227o0846c
59227.615324  15.608  0.011  2074   23 c  0   2.40 203.78143 -33.48314  1584.34  1278.62 2.68 2.48  44.6 -0.392 19.64 21.77 01a59227o0851c
59227.620853  15.561  0.010  2165   22 c  0   4.39 203.78143 -33.48314  1642.96  1359.13 2.62 2.43  44.5 -0.393 19.67 21.78 01a59227o0863c
59227.631454  15.560  0.010  2167   21 c  0   4.53 203.78143 -33.48314  1661.81  1243.77 2.90 2.60  29.7 -0.377 19.60 21.81 01a59227o0886c
59229.611339  15.272  0.008  2827   23 c  0  11.28 203.78143 -33.48314  9914.44  2866.17 2.45 2.44 -12.5 -0.398 19.61 21.53 02a59229o0898c
59229.614085  15.253  0.008  2877   22 c  0   4.06 203.78143 -33.48314  9934.11  2905.57 2.51 2.49  -1.0 -0.393 19.58 21.53 02a59229o0904c
59229.616830  15.256  0.008  2869   22 c  0   7.85 203.78143 -33.48314  9874.91  2826.36 2.63 2.59 -66.9 -0.391 19.54 21.53 02a59229o0910c
59229.628279  15.236  0.007  2920   22 c  0   7.84 203.78143 -33.48314  9853.39  2944.43 2.43 2.34 -49.9 -0.396 19.71 21.56 02a59229o0935c
59231.603335  15.043  0.007  3488   24 c  0   9.79 203.78143 -33.48314  1604.56  1317.64 3.15 2.70  71.4 -0.416 19.56 21.71 01a59231o0748c
59231.605638  15.032  0.007  3524   24 c  0   8.51 203.78143 -33.48314  1583.98  1277.99 3.33 2.91  28.2 -0.407 19.47 21.72 01a59231o0753c
59231.611171  15.014  0.006  3585   23 c  0  11.97 203.78143 -33.48314  1643.31  1359.45 2.99 2.68  62.2 -0.413 19.56 21.72 01a59231o0765c
59231.622576  15.020  0.007  3563   24 c  0   9.59 203.78143 -33.48314  1663.25  1245.22 2.91 2.56  65.9 -0.426 19.58 21.73 01a59231o0789c
59243.552784  15.662  0.020  1973   40 o  0   2.05 203.78143 -33.48314  4817.40  3888.30 3.46 3.18   4.9 -0.316 18.13 18.86 01a59243o0761o
59243.556015  15.640  0.017  2014   35 o  0   3.40 203.78143 -33.48314  4798.84  3851.09 3.25 2.92   1.8 -0.316 18.21 18.89 01a59243o0768o
59243.561553  15.643  0.016  2008   31 o  0   3.40 203.78143 -33.48314  4857.18  3928.64 3.09 3.05 -73.6 -0.317 18.25 18.91 01a59243o0780o
59243.572040  15.659  0.018  1979   35 o  0   2.82 203.78143 -33.48314  4879.39  3812.47 3.38 2.83  11.3 -0.301 18.28 18.96 01a59243o0802o
59245.595613  15.672  0.016  1956   32 o  0   1.73 203.78143 -33.48314  3688.86  4842.99 2.21 2.09  29.8 -0.432 18.75 19.14 02a59245o0607o
59245.597442  15.643  0.016  2008   33 o  0   2.02 203.78143 -33.48314  3708.02  4880.92 2.41 2.22  33.2 -0.431 18.69 19.14 02a59245o0611o
