MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58445.602039  16.303  0.097  1094  106 o  0   1.12 190.67246  13.26523  5254.14 10339.17 3.81 3.33 -76.7 -0.417 17.32 18.02 01a58445o0650o
58445.612576  16.586  0.554   842  466 o  0   1.35 190.67246  13.26523  5241.98 10291.26 3.75 3.20 -76.5 -0.565 15.70 16.20 01a58445o0672o
58445.619429  16.723  1.296   743  962 o  0   1.06 190.67246  13.26523  5302.10 10357.56 4.15 3.30 -88.8 -0.434 15.49 16.31 01a58445o0686o
58445.626785 -15.784  1.646 -1763 2903 o  0   1.07 190.67246  13.26523   528.45   663.45 10.92 5.55 -90.0 -0.217 14.91 15.45 01a58445o0700o
58445.628539  16.042  2.662  1391 3702 o  0   0.83 190.67246  13.26523  5326.89 10226.71 13.55 10.21  -2.5 -0.136 14.10 14.62 01a58445o0703o
58445.636072  15.999  0.282  1447  408 o  0   1.22 190.67246  13.26523   497.68   608.65 3.45 3.36   6.8 -0.552 15.90 16.41 01a58445o0717o
58479.599884  16.863  0.038   653   25 o  0   1.23 190.67246  13.26523  9161.75  4732.88 2.16 2.09  53.6 -0.463 18.93 19.57 02a58479o0834o
58479.608134  16.866  0.035   651   23 o  0   1.04 190.67246  13.26523  9171.81  4772.84 2.28 2.08 -46.0 -0.440 18.95 19.60 02a58479o0850o
58479.616958  16.753  0.029   722   21 o  0   1.60 190.67246  13.26523  9115.11  4698.82 2.25 2.03 -48.7 -0.442 19.01 19.62 02a58479o0866o
58479.625288  16.842  0.029   666   20 o  0   2.38 190.67246  13.26523  9097.20  4816.69 2.33 2.07 -51.5 -0.425 18.94 19.63 02a58479o0882o
58481.634607  17.226  0.112   467   52 o  0   1.35 190.67246  13.26523  1869.67  4066.90 3.32 3.07 -83.3 -0.438 17.65 18.52 01a58481o0384o
58481.644489  16.877  0.047   644   30 o  0   1.00 190.67246  13.26523  1854.77  3994.62 3.35 3.30 -18.6 -0.420 18.37 19.79 01a58481o0401o
58481.655623  16.880  0.049   643   32 o  0   1.34 190.67246  13.26523  1918.58  4035.55 3.13 2.80 -88.4 -0.448 18.31 19.33 01a58481o0418o
58481.666356  16.824  0.082   676   56 o  0   1.12 190.67246  13.26523  1939.82  3878.87 3.10 2.77 -86.6 -0.469 17.87 18.81 01a58481o0435o
58483.623839  16.936  0.023   610   14 o  0   2.19 190.67246  13.26523  7937.12  8623.45 2.45 2.31  23.7 -0.458 19.48 20.95 02a58483o0798o
58483.633355  16.876  0.024   645   15 o  0   1.30 190.67246  13.26523  7948.18  8665.53 2.44 2.41  76.9 -0.425 19.42 20.93 02a58483o0815o
58485.619786  16.977  0.023   588   14 o  0   1.27 190.67246  13.26523  5743.98  4048.61 3.15 3.09 -65.7 -0.418 19.41 21.45 01a58485o0845o
58485.629728  16.908  0.030   627   19 o  0   1.25 190.67246  13.26523  5730.15  3974.92 2.97 2.81   1.2 -0.445 19.06 21.58 01a58485o0862o
58485.641154  16.906  0.022   628   14 o  0   1.22 190.67246  13.26523  5795.10  4013.33 3.16 2.95 -80.5 -0.424 19.44 21.45 01a58485o0879o
58485.652515  16.886  0.021   639   14 o  0   1.28 190.67246  13.26523  5818.31  3855.89 3.01 2.82 -83.6 -0.433 19.47 21.41 01a58485o0896o
58487.632485  17.684  0.038   307   12 c  0   1.06 190.67246  13.26523  1526.81  6668.68 2.62 2.55 -15.7 -0.429 19.62 21.62 02a58487o0879c
58487.642332  17.636  0.037   320   12 c  0   1.07 190.67246  13.26523  1545.30  6710.00 2.66 2.57 -37.8 -0.418 19.60 21.61 02a58487o0896c
58487.651936  17.676  0.037   309   12 c  0   1.14 190.67246  13.26523  1487.20  6632.12 2.54 2.46 -36.0 -0.434 19.66 21.59 02a58487o0913c
