MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58671.285335 -21.518  1.529    -9   14 o  0   0.80 256.28792  33.44255 10320.61  3296.36 2.90 2.71 -40.5 -0.450 19.45 21.13 01a58671o0109o
58671.285802 -20.981  1.381   -15   20 o  0   0.35 256.28792  33.44255   273.54  3356.73 2.89 2.69 -43.9 -0.457 19.40 21.15 01a58671o0110o
58671.289960 -24.531 45.000    -1   25 o  0   0.23 256.28792  33.44255   258.96  3305.23 3.06 2.79 -34.5 -0.429 19.41 21.16 01a58671o0118o
58671.290889 -21.080  1.000   -13   13 o  0   0.69 256.28792  33.44255 10308.83  3237.79 2.93 2.75 -32.1 -0.442 19.42 21.14 01a58671o0120o
58671.294428  21.514  1.667     9   15 o  0   0.80 256.28792  33.44255 10374.06  3307.36 3.00 2.83 -25.1 -0.431 19.42 21.14 01a58671o0127o
58671.295394  23.328 12.500     2   21 o  0   0.33 256.28792  33.44255   325.81  3362.63 2.82 2.67 -34.6 -0.458 19.45 21.18 01a58671o0129o
58671.306419 -20.648  0.706   -20   14 o  0   0.85 256.28792  33.44255 10408.13  3149.69 3.10 2.95 -22.3 -0.415 19.39 21.18 01a58671o0151o
58671.307387  20.648  1.026    20   20 o  0   0.59 256.28792  33.44255   356.17  3203.73 2.86 2.74 -37.5 -0.454 19.43 21.19 01a58671o0153o
58674.532725  21.298  1.843    11   20 o  0   0.65 256.28792  33.44255  6801.30  3987.33 3.07 3.02  63.0 -0.425 19.09 20.57 01a58674o0253o
58674.536407  21.666  1.871     8   15 o  0   1.25 256.28792  33.44255  6832.72  4032.80 3.51 3.14  -2.2 -0.402 19.04 20.55 01a58674o0261o
58674.541940  20.730  0.893    18   17 o  0   0.90 256.28792  33.44255  6785.69  3967.97 3.46 3.10  -2.2 -0.405 19.03 20.51 01a58674o0273o
58674.556922  21.248  1.653    12   19 o  0   0.86 256.28792  33.44255  6799.69  4112.69 3.14 3.09  82.3 -0.424 19.00 20.42 01a58674o0303o
58676.513892  20.687  0.877    19   17 o  0   0.96 256.28792  33.44255  9905.24  1177.51 2.68 2.28 -44.9 -0.453 19.21 20.38 02a58676o0349o
58676.517170  20.628  0.667    20   14 o  0   1.64 256.28792  33.44255  9885.49  1138.65 2.55 2.22 -42.2 -0.467 19.24 20.50 02a58676o0356o
58676.524520 -21.360  1.460   -10   15 o  0   0.67 256.28792  33.44255  9945.72  1219.02 2.44 1.95 -50.0 -0.473 19.46 20.85 02a58676o0372o
58676.534327  24.928 30.333     0   12 o  0   0.86 256.28792  33.44255  9966.45  1103.66 2.57 1.99 -49.5 -0.474 19.50 21.04 02a58676o0393o
58677.429092  19.856  0.453    41   19 o  0   0.97 256.28792  33.44255  7584.43  3552.49 2.98 2.77 -19.5 -0.446 18.95 19.98 01a58677o0223o
58677.434373  22.103  4.111     5   22 o  0   1.03 256.28792  33.44255  7604.52  3590.69 3.08 2.85 -17.4 -0.432 18.88 19.96 01a58677o0233o
58677.439265  20.220  0.601    30   18 o  0   1.30 256.28792  33.44255  7548.51  3515.19 2.95 2.85 -33.2 -0.448 18.88 19.94 01a58677o0243o
58677.450876 -20.124  0.717   -32   23 o  0   0.65 256.28792  33.44255  7534.22  3634.00 2.98 2.81 -21.9 -0.448 18.90 19.89 01a58677o0266o
58679.281130  25.307 97.500     0   27 o  0   0.80 256.28792  33.44255   665.47  9401.23 2.93 2.03 -55.3 -0.472 18.94 19.61 02a58679o0096o
58679.284947  20.191  0.663    30   20 o  0   1.18 256.28792  33.44255   682.28  9442.54 2.86 1.88 -54.3 -0.489 19.01 19.61 02a58679o0103o
58679.295349  21.216  1.960    12   23 o  0   0.79 256.28792  33.44255   621.43  9364.15 2.70 1.85 -50.1 -0.502 19.03 19.62 02a58679o0124o
58679.301932  20.129  0.754    32   24 o  0   0.71 256.28792  33.44255   610.36  9476.96 2.83 1.83 -52.7 -0.501 19.04 19.63 02a58679o0137o
58680.248106  21.042  4.285    14   60 o  0   1.48 256.28792  33.44255   671.14  9443.17 2.52 1.83 -55.0 -0.523 17.89 17.86 02a58680o0029o
