MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59020.392200  20.928  0.667    15   10 o  0   1.80 254.55404   2.11751  7654.74  5107.77 2.26 1.90  -5.8 -0.386 19.71 21.05 01a59020o0331o
59020.427053  20.894  0.646    16   10 o  0   1.54 254.55404   2.11751  7680.63  5142.69 2.35 1.90   4.2 -0.380 19.67 21.01 01a59020o0405o
59020.430306  21.159  0.795    12   10 o  0   1.48 254.55404   2.11751  7622.44  5065.20 2.51 1.93   2.0 -0.372 19.64 21.00 01a59020o0412o
59020.435898  21.171  0.793    12   10 o  0   1.24 254.55404   2.11751  7603.75  5179.61 2.31 1.95   1.2 -0.373 19.63 20.95 01a59020o0424o
59022.391623  21.369  0.747    10    8 c  0   1.14 254.55404   2.11751  2701.70  1544.76 2.45 2.26 -64.0 -0.429 19.80 21.85 02a59022o0321c
59022.426720  21.795  1.074     7    8 c  0   1.39 254.55404   2.11751  2678.93  1508.73 2.47 2.29 -65.8 -0.428 19.76 21.83 02a59022o0396c
59022.431461 -23.522  6.727    -1   10 c  0   0.88 254.55404   2.11751  2738.56  1586.43 2.44 2.31 -72.4 -0.426 19.77 21.80 02a59022o0406c
59022.436979  20.701  0.493    19    9 c  0   1.14 254.55404   2.11751  2759.17  1471.60 2.42 2.24 -66.8 -0.433 19.68 21.68 02a59022o0418c
59024.446670  19.662  0.183    50    9 o  0   2.70 254.55404   2.11751   280.29  1263.90 2.22 1.84  -2.7 -0.423 19.65 20.97 01a59024o0444o
59024.452228  19.734  0.209    46   10 o  0   1.51 254.55404   2.11751   300.96  1301.73 2.23 2.06  -1.3 -0.415 19.56 20.96 01a59024o0456o
59024.456852  21.493  1.000     9    9 o  0   1.48 254.55404   2.11751   240.24  1221.82 1.99 1.89  -2.6 -0.441 19.64 20.96 01a59024o0466o
59024.492199  19.707  0.231    48   11 o  0   1.64 254.55404   2.11751   227.88  1339.68 2.41 2.29  -7.1 -0.435 19.46 20.85 01a59024o0541o
59026.415890  20.541  0.355    22    8 c  0   1.89 254.55404   2.11751   938.63  5527.58 2.37 2.22 -63.0 -0.427 19.81 21.85 02a59026o0301c
59026.419102  20.728  0.494    19    9 c  0   1.25 254.55404   2.11751   919.77  5489.12 2.38 2.19 -60.1 -0.434 19.83 21.84 02a59026o0308c
59026.425133  19.913  0.202    39    8 c  0   1.31 254.55404   2.11751   979.07  5567.59 2.40 2.21 -61.4 -0.435 19.80 21.83 02a59026o0321c
59026.435241  19.719  0.183    47    9 c  0   1.47 254.55404   2.11751  1000.49  5450.82 2.37 2.18 -62.7 -0.438 19.79 21.82 02a59026o0343c
59028.334988  21.035  0.770    14   11 o  0   1.56 254.55404   2.11751 10261.93  9315.47 2.05 1.81  22.1 -0.431 19.59 20.59 01a59028o0168o
59028.338212  20.488  0.399    23    9 o  0   2.37 254.55404   2.11751 10241.56  9276.56 1.99 1.84  30.3 -0.411 19.65 20.58 01a59028o0175o
59028.340973  18.949  0.123    96   12 o  0   1.56 254.55404   2.11751 10302.27  9354.92 2.04 1.82  18.8 -0.422 19.63 20.59 01a59028o0181o
59028.364890  19.489  0.171    58   10 o  0   2.86 254.55404   2.11751   208.29  1346.77 1.86 1.64 -11.8 -0.465 19.62 20.63 01a59028o0231o
59030.327552  18.939  0.125    96   12 o  0   2.69 254.55404   2.11751  9622.80  5027.11 2.13 1.94 -60.1 -0.445 19.24 19.84 02a59030o0175o
59030.329382  19.680  0.291    49   14 o  0   1.93 254.55404   2.11751  9642.82  5066.48 2.13 1.98 -57.4 -0.447 19.23 19.84 02a59030o0179o
59030.338228  19.588  0.288    53   15 o  0   1.45 254.55404   2.11751  9584.14  4987.51 2.15 2.02 -59.1 -0.434 19.23 19.81 02a59030o0198o
59030.343282  20.736  0.753    18   14 o  0   1.97 254.55404   2.11751  9567.28  5103.59 2.10 2.01 -67.1 -0.446 19.22 19.81 02a59030o0209o
59036.398888  18.779  0.130   112   14 o  0   1.78 254.55404   2.11751  1427.72  4954.64 1.93 1.88 -83.2 -0.436 19.05 19.43 01a59036o0344o
59036.402106  18.630  0.142   128   18 o  0   1.11 254.55404   2.11751  1447.81  4993.34 1.99 1.92 -64.8 -0.429 19.02 19.43 01a59036o0351o
59036.409069  18.647  0.127   126   16 o  0   1.39 254.55404   2.11751  1390.37  4915.32 1.97 1.91 -79.9 -0.431 19.04 19.40 01a59036o0366o
59036.427635  18.774  0.157   112   18 o  0   1.37 254.55404   2.11751  1373.53  5031.75 1.95 1.85 -84.4 -0.443 19.00 19.37 01a59036o0406o
59037.506462  19.012  0.244    90   22 o  0   1.34 254.55404   2.11751   839.93  3592.21 2.19 2.13  82.0 -0.443 18.74 19.15 02a59037o0569o
59037.510620  19.053  0.261    87   23 o  0   1.36 254.55404   2.11751   819.95  3552.92 2.23 2.03  45.8 -0.439 18.70 19.10 02a59037o0578o
59037.515772  18.596  0.157   132   21 o  0   1.94 254.55404   2.11751   878.56  3630.23 2.37 2.18  51.2 -0.425 18.54 19.04 02a59037o0589o
59037.530579  19.059  0.322    86   28 o  0   1.19 254.55404   2.11751   898.20  3513.16 2.36 2.20 -61.9 -0.448 18.48 18.84 02a59037o0621o
59038.371707  19.440  0.189    61   12 o  0   2.49 254.55404   2.11751   848.79  3590.46 2.15 2.06 -67.8 -0.446 19.30 20.18 02a59038o0280o
59038.375364  19.096  0.151    84   13 o  0   2.07 254.55404   2.11751   829.20  3551.94 2.20 2.02 -57.8 -0.446 19.27 20.16 02a59038o0288o
59038.382290  19.134  0.171    81   14 o  0   1.45 254.55404   2.11751   888.15  3631.93 2.10 2.02 -65.2 -0.455 19.28 20.13 02a59038o0303o
59038.394442  18.893  0.147   101   15 o  0   1.43 254.55404   2.11751   908.36  3516.86 2.02 1.94 -73.9 -0.459 19.32 20.07 02a59038o0327o
59040.400666  18.770  0.123   113   14 o  0   1.14 254.55404   2.11751  9840.48  8867.22 2.73 2.48  18.0 -0.365 19.38 20.68 01a59040o0350o
59040.405271  18.931  0.151    97   15 o  0   0.92 254.55404   2.11751  9861.01  8907.57 2.79 2.60  53.6 -0.365 19.34 20.65 01a59040o0360o
59040.412278  18.969  0.157    94   15 o  0   1.67 254.55404   2.11751  9801.75  8829.30 2.99 2.79  72.1 -0.359 19.18 20.60 01a59040o0375o
59040.423430  18.856  0.100   104   10 o  0   2.68 254.55404   2.11751  9783.87  8948.22 2.42 2.27  58.9 -0.375 19.42 20.50 01a59040o0399o
59042.388346  18.703  0.088   120   10 c  0   1.20 254.55404   2.11751  2794.70  3496.96 2.36 2.28 -78.3 -0.411 19.47 21.36 02a59042o0315c
