MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58599.374502 -23.139  4.632    -2    9 o  0   1.57 172.20687  15.67286  5207.47   788.78 2.16 1.86 -50.5 -0.455 19.63 21.13 02a58599o0323o
58599.376491 -22.374  5.647    -4   23 o  0   0.93 172.20687  15.67286  5594.84 10504.32 2.24 2.07 -53.1 -0.444 19.63 21.10 02a58599o0327o
58599.383127  21.585  1.138     8   10 o  0   1.45 172.20687  15.67286  5188.34   748.99 2.01 1.83 -51.3 -0.453 19.64 21.14 02a58599o0341o
58599.384964 -20.990  1.008   -15   15 o  0   1.32 172.20687  15.67286  5575.27 10464.70 2.33 2.03 -48.6 -0.453 19.63 21.07 02a58599o0345o
58599.391146 -20.726  0.568   -19   11 o  0   1.09 172.20687  15.67286  5245.52   828.52 2.17 1.91 -48.2 -0.465 19.59 21.15 02a58599o0357o
58599.400936 -21.355  1.031   -10   11 o  0   0.79 172.20687  15.67286  5264.27   709.59 2.13 1.86 -42.6 -0.465 19.63 21.06 02a58599o0378o
58599.402393 -20.809  0.729   -17   13 o  0   0.93 172.20687  15.67286  5650.44 10425.76 2.36 2.06 -46.3 -0.466 19.59 21.08 02a58599o0381o
58603.385099  22.725  3.810     3   11 c  0   0.94 172.20687  15.67286   585.90  6629.59 2.53 2.25 -48.2 -0.418 19.50 21.34 02a58603o0336c
58603.387003  22.227  2.269     5   11 c  0   1.09 172.20687  15.67286 10224.38  6657.46 2.93 2.54 -57.0 -0.404 19.53 21.38 02a58603o0339c
58603.387472  21.276  0.978    11   11 c  0   1.01 172.20687  15.67286   569.17  6590.86 2.40 2.13 -48.3 -0.414 19.54 21.32 02a58603o0340c
58603.402226 -22.082  2.025    -5   11 c  0   1.33 172.20687  15.67286   625.71  6667.57 2.42 2.18 -46.9 -0.426 19.52 21.30 02a58603o0372c
58603.402684 -21.368  1.000   -10   10 c  0   0.93 172.20687  15.67286 10203.30  6619.45 2.72 2.48 -60.6 -0.417 19.59 21.36 02a58603o0373c
58603.408315  21.560  1.216     9   10 c  0   1.06 172.20687  15.67286 10261.59  6698.85 2.78 2.46 -54.9 -0.425 19.55 21.35 02a58603o0384c
58603.408772  22.747  4.273     3   12 c  0   0.77 172.20687  15.67286   665.80  6550.24 2.39 2.15 -48.9 -0.442 19.51 21.28 02a58603o0385c
58603.420435 -24.049 12.200    -1   11 c  0   1.17 172.20687  15.67286 10280.71  6580.95 2.82 2.49 -57.8 -0.417 19.55 21.33 02a58603o0410c
58605.362490  20.281  0.433    28   12 o  0   1.21 172.20687  15.67286  8006.98  5831.20 2.98 2.96  -5.3 -0.432 19.39 21.18 01a58605o0262o
58605.376364 -25.614 71.000    -0   15 o  0   0.71 172.20687  15.67286  8024.68  5869.14 3.02 2.93 -22.2 -0.439 19.30 21.08 01a58605o0288o
58605.376825  21.620  1.513     8   12 o  0   1.10 172.20687  15.67286  7948.82  5793.30 2.97 2.90 -32.6 -0.443 19.28 21.05 01a58605o0289o
58605.386076  20.296  0.449    28   12 o  0   1.09 172.20687  15.67286  7933.41  5911.15 3.04 2.98 -49.1 -0.433 19.34 21.14 01a58605o0309o
58607.379126  20.390  0.369    25    9 c  0   0.96 172.20687  15.67286  6471.84  2745.62 2.86 2.51 -31.9 -0.380 19.62 21.57 02a58607o0323c
58607.388190  20.195  0.305    30    9 c  0   0.93 172.20687  15.67286  6454.29  2707.32 2.76 2.45 -36.7 -0.380 19.56 21.52 02a58607o0341c
58607.399680  20.550  0.419    22    9 c  0   1.48 172.20687  15.67286  6509.74  2783.42 3.00 2.66 -27.0 -0.378 19.53 21.52 02a58607o0366c
58607.409627  20.013  0.278    36   10 c  0   0.80 172.20687  15.67286  6531.10  2667.79 2.88 2.51 -41.4 -0.384 19.55 21.50 02a58607o0385c
58609.349313  20.329  0.619    27   17 o  0   0.98 172.20687  15.67286  9279.06  9693.59 3.62 3.48   5.4 -0.407 19.21 21.11 01a58609o0142o
58609.358542  20.658  0.844    20   17 o  0   0.79 172.20687  15.67286  9299.21  9733.14 3.45 3.35 -77.2 -0.434 19.24 21.02 01a58609o0160o
58609.368406  20.044  0.485    35   17 o  0   0.95 172.20687  15.67286  9239.39  9656.75 3.57 3.43 -82.7 -0.414 19.19 21.01 01a58609o0179o
58609.375976  20.528  0.985    22   22 o  0   1.00 172.20687  15.67286  8533.02    54.55 4.65 3.30  -4.5 -0.392 19.05 21.01 01a58609o0194o
58609.377375  20.420  0.628    25   16 o  0   1.31 172.20687  15.67286  9222.27  9776.18 3.52 3.30 -75.8 -0.432 19.23 20.99 01a58609o0197o
58611.345734  19.790  0.215    44   10 c  0   0.73 172.20687  15.67286  4774.47  5358.44 2.47 2.28  50.5 -0.393 19.76 21.51 02a58611o0242c
58611.347688  19.818  0.194    43    8 c  0   1.67 172.20687  15.67286  4756.36  5319.91 2.40 2.26  50.0 -0.407 19.77 21.50 02a58611o0246c
58611.353679  19.617  0.154    52    8 c  0   1.36 172.20687  15.67286  4813.49  5397.55 2.44 2.23  52.9 -0.390 19.76 21.49 02a58611o0258c
58611.370730  19.695  0.168    48    8 c  0   1.22 172.20687  15.67286  4833.80  5280.43 2.51 2.25  47.8 -0.402 19.76 21.48 02a58611o0293c
58613.320006  18.976  0.145    93   14 o  0   1.14 172.20687  15.67286  5768.79  5196.55 2.97 2.78 -10.6 -0.442 19.25 20.69 01a58613o0176o
58613.325504  19.300  0.222    69   15 o  0   0.83 172.20687  15.67286  5789.82  5235.29 3.00 2.80  -2.7 -0.442 19.23 20.85 01a58613o0187o
58613.330203  19.347  0.175    66   12 o  0   1.46 172.20687  15.67286  5730.08  5158.13 2.99 2.80 -11.0 -0.434 19.29 20.71 01a58613o0196o
58613.342552  19.023  0.168    89   15 o  0   0.76 172.20687  15.67286  5714.21  5275.28 2.90 2.75  -9.6 -0.437 19.23 20.57 01a58613o0220o
58615.422677  18.726  0.159   117   19 o  0   0.80 172.20687  15.67286  5209.09  3132.37 2.50 1.99  44.0 -0.441 19.15 19.78 02a58615o0395o
58615.425422  19.015  0.189    90   17 o  0   1.17 172.20687  15.67286  5190.31  3093.86 2.46 2.04  45.5 -0.428 19.10 19.75 02a58615o0401o
58615.439563  18.886  0.162   101   16 o  0   1.04 172.20687  15.67286  5248.07  3172.50 2.56 2.01  46.0 -0.427 19.03 19.69 02a58615o0428o
58615.450380  19.049  0.185    87   16 o  0   1.35 172.20687  15.67286  5271.47  3055.01 2.58 2.20  44.4 -0.425 18.97 19.68 02a58615o0448o
58619.336934  19.156  0.253    79   20 o  0   0.75 172.20687  15.67286   115.20  7522.66 2.22 1.81 -47.7 -0.421 18.81 19.23 02a58619o0225o
58619.339750  18.920  0.208    98   20 o  0   1.09 172.20687  15.67286    95.97  7482.87 2.09 1.86 -47.8 -0.416 18.87 19.22 02a58619o0231o
58619.346859  18.646  0.137   126   17 o  0   1.28 172.20687  15.67286   154.28  7560.24 2.21 1.85 -50.1 -0.342 18.84 19.21 02a58619o0246o
58619.354938  18.664  0.207   124   26 o  0   1.04 172.20687  15.67286 10180.03  7543.41 2.45 2.08 -51.3 -0.460 18.83 19.16 02a58619o0263o
58619.356369  18.795  0.170   110   19 o  0   1.19 172.20687  15.67286   176.11  7442.03 2.23 2.03 -55.3 -0.342 18.86 19.18 02a58619o0266o
58619.357741  19.285  0.437    70   31 o  0   0.90 172.20687  15.67286 10160.33  7502.99 2.49 2.08 -53.2 -0.437 18.80 19.15 02a58619o0269o
58619.368913 -21.171  5.338   -12   66 o  0   1.32 172.20687  15.67286 10219.24  7583.08 2.65 2.31 -51.1 -0.429 18.04 18.09 02a58619o0292o
58623.278710  18.898  0.321   100   32 o  0   1.13 172.20687  15.67286   124.67  7525.68 2.14 1.93 -52.3 -0.390 18.37 19.11 02a58623o0095o
58623.281454  20.104  0.748    33   25 o  0   1.05 172.20687  15.67286   105.59  7487.22 2.22 1.93 -59.2 -0.363 18.50 19.12 02a58623o0101o
58623.285734  19.710  1.196    47   57 o  0   1.76 172.20687  15.67286 10197.05  7547.72 2.39 2.20 -60.3 -0.447 18.01 18.25 02a58623o0110o
58623.291162  21.378  6.607    10   67 o  0   1.18 172.20687  15.67286   164.30  7563.03 3.34 3.17  57.1 -0.213 17.73 18.35 02a58623o0120o
58623.300704  20.099  1.602    33   53 o  0   1.30 172.20687  15.67286 10171.73  7504.22 2.40 2.08 -57.5 -0.488 18.11 18.39 02a58623o0139o
58623.305982  19.827  1.369    43   58 o  0   2.09 172.20687  15.67286 10226.68  7583.90 2.48 2.09 -58.0 -0.545 17.88 18.30 02a58623o0149o
58623.313157  18.530  0.164   140   23 o  0   0.91 172.20687  15.67286   184.13  7445.92 2.23 1.86 -49.1 -0.386 18.66 19.15 02a58623o0163o
58623.315700  19.869  1.289    41   53 o  0   1.38 172.20687  15.67286 10242.15  7466.73 2.59 2.19 -58.6 -0.428 18.18 18.54 02a58623o0168o
58625.313621  19.433  0.205    61   12 o  0   1.32 172.20687  15.67286 10001.95  5391.51 3.16 2.97  -1.8 -0.434 19.31 21.10 01a58625o0159o
