MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58619.319549 -21.677  2.257    -8   18 o  0   1.53 155.33741  12.17824  1489.08   702.56 2.34 1.84 -50.6 -0.483 18.95 19.31 02a58619o0188o
58619.322316  20.859  1.229    16   20 o  0   0.80 155.33741  12.17824  1469.09   662.82 2.37 1.86 -50.0 -0.477 18.88 19.29 02a58619o0194o
58619.328425  20.407  0.683    25   17 o  0   2.04 155.33741  12.17824  1528.76   740.89 2.25 1.86 -51.1 -0.481 18.88 19.26 02a58619o0207o
58619.339280  20.623  1.091    20   22 o  0   0.67 155.33741  12.17824  1548.37   621.33 2.33 1.83 -49.7 -0.466 18.89 19.22 02a58619o0230o
58620.275997 -20.996  1.767   -14   26 o  0   1.09 155.33741  12.17824  3086.67  5996.70 2.74 2.53 -12.0 -0.476 18.68 19.60 01a58620o0094o
58620.279218 -22.180  5.655    -5   28 o  0   1.13 155.33741  12.17824  3106.47  6034.28 2.80 2.61 -14.0 -0.479 18.64 19.60 01a58620o0101o
58620.284376 -19.608  0.536   -52   28 o  0   0.94 155.33741  12.17824  3048.20  5957.27 2.80 2.57 -14.3 -0.471 18.68 19.59 01a58620o0112o
58620.295948  20.620  1.250    20   26 o  0   1.19 155.33741  12.17824  3031.19  6072.73 2.72 2.54 -15.6 -0.478 18.68 19.56 01a58620o0137o
58623.250622  18.231  0.943   185  175 o  0   0.73 155.33741  12.17824  1493.19   707.63 2.47 1.94 -57.2 -0.471 16.63 17.60 02a58623o0038o
58623.255978  19.455  1.667    60  100 o  0   0.73 155.33741  12.17824  1472.51   667.34 2.45 1.94 -56.2 -0.410 17.06 18.07 02a58623o0049o
58623.259709  16.938  0.656   610  400 o  0   1.25 155.33741  12.17824  1531.58   745.83 2.19 1.92 -59.6 -0.497 15.93 16.37 02a58623o0056o
58623.273800  19.083  0.755    84   64 o  0   1.12 155.33741  12.17824  1549.18   626.06 2.17 1.86 -55.8 -0.469 17.76 18.19 02a58623o0085o
58625.304722  19.535  0.260    56   14 o  0   1.13 155.33741  12.17824  2879.11  2118.03 3.57 3.16 -19.5 -0.396 19.26 20.86 01a58625o0140o
58625.310380  19.419  0.237    62   15 o  0   0.89 155.33741  12.17824  2898.60  2156.51 3.47 3.15 -24.4 -0.407 19.23 20.86 01a58625o0152o
58625.313161  19.272  0.193    71   14 o  0   1.64 155.33741  12.17824  2839.48  2078.89 3.68 3.27 -29.8 -0.392 19.19 20.86 01a58625o0158o
58625.323394  19.983  0.388    37   14 o  0   1.36 155.33741  12.17824  2822.81  2196.88 3.30 2.95 -18.9 -0.417 19.26 20.69 01a58625o0180o
58627.302389  19.147  0.117    80    9 o  0   1.58 155.33741  12.17824  5540.78  4697.17 2.27 1.81  44.3 -0.482 19.59 20.72 02a58627o0160o
58627.306177  19.159  0.155    79   12 o  0   0.85 155.33741  12.17824  5521.55  4658.27 2.21 1.82  44.6 -0.452 19.58 20.71 02a58627o0168o
58627.311746  19.496  0.177    58   10 o  0   1.46 155.33741  12.17824  5581.62  4735.22 2.35 1.90  44.3 -0.437 19.54 20.73 02a58627o0180o
58627.322656  19.175  0.147    78   11 o  0   0.85 155.33741  12.17824  5605.05  4617.28 2.13 1.94  42.6 -0.444 19.56 20.74 02a58627o0203o
58629.277408  19.126  0.183    81   15 o  0   1.02 155.33741  12.17824  2871.87  2122.92 3.46 3.02 -18.1 -0.406 19.22 20.92 01a58629o0104o
