,MJD,Phase,Filter,ShiftedFilter,Wavelength,ShiftedWavelength,Flux,ShiftedFlux,Fluxerr,ShiftedFluxerr,Mag,ShiftedMag,Magerr,Nondetection
0,60106.361537,-26.24420525655296,c,c,5330.0,5330.0,1.5026927117976478e-13,-0.15032565661393704,1.2269628457278736e-14,0.08165094806775745,11.43380966412071,0.2688639458471904,0.08165094806775745,False
1,60108.351005,-24.2547372565532,c,c,5330.0,5330.0,1.4248715405551087e-13,-0.1734201244144451,4.239669970354611e-15,0.029754752268424837,11.491545833621982,0.32660011534846234,0.029754752268424837,False
2,60076.45705475,-56.14868750655296,c,c,5330.0,5330.0,4.862237592461667e-17,-3.6403596599025683,4.862237592461667e-18,0.1,20.15889467234229,8.993948954068768,0.1,True
3,60078.38875875,-54.216983506550605,c,c,5330.0,5330.0,3.9997473481606065e-17,-3.7251632775220607,3.999747348160606e-18,0.1,20.37090371639102,9.2059579981175,0.1,True
4,60086.3593455,-46.246396756549075,o,o,6790.0,6790.0,1.5592497204418123e-13,-0.13428016180030866,4.748291302956149e-14,0.30452410801848495,11.130839513951818,-0.034106204321702194,0.30452410801848495,False
5,60088.39361,-44.21213225655083,o,o,6790.0,6790.0,5.308319491768066e-14,-0.6022387828023987,1.0702862607719544e-14,0.2016243111274128,12.300736066457041,1.1357903481835212,0.2016243111274128,False
6,60124.324037,-8.281705256551504,o,o,8103.430591836735,8103.430591836735,7.363890828592302e-14,-0.46008849529653517,2.611308226658156e-14,0.3546098506130813,11.945360347692386,0.7804146294188659,0.3546098506130813,False
7,60130.33087,-2.274872256552044,o,o,6790.0,6790.0,5.938790430442383e-14,-0.5534978366062209,1.4665075292641311e-15,0.024693707354056106,12.178883700966598,1.0139379826930774,0.024693707354056106,False
8,60082.417729,-50.18801325654931,o,o,6790.0,6790.0,4.3122774248788145e-17,-3.6924891437986282,4.312277424878815e-18,0.1,20.026361968947615,8.861416250674095,0.1,True
9,60090.39335575,-42.21238650655141,o,o,6790.0,6790.0,0.0,-inf,0.0,0.1,inf,inf,0.1,True
10,60092.397503,-40.20823925654986,o,o,6790.0,6790.0,1.620898070477074e-13,-0.11744013138529752,1.620898070477074e-14,0.1,11.088739437914292,-0.07620628035922827,0.1,True
11,60094.375964,-38.22977825655107,o,o,6790.0,6790.0,3.269358709494916e-13,0.18726673672298766,3.269358709494916e-14,0.1,10.326972267643576,-0.8379734506299439,0.1,True
12,60096.3648415,-36.24090075655113,o,o,6790.0,6790.0,1.299897513103251e-13,-0.21328672377367042,1.299897513103251e-14,0.1,11.328355918885222,0.1634102006117022,0.1,True
13,60098.38333033333,-34.222411923219624,o,o,6790.0,6790.0,2.478142415048996e-13,0.06693042433718333,2.4781424150489962e-14,0.1,10.62781304860809,-0.5371326696654304,0.1,True
14,60100.379035499995,-32.22670675655536,o,o,6790.0,6790.0,3.1606853232456673e-13,0.1725854231223778,3.1606853232456674e-14,0.1,10.363675551645104,-0.8012701666284165,0.1,True
15,60102.362133,-30.243609256547643,o,o,6790.0,6790.0,6.42700687629479e-14,-0.5191870720937146,6.42700687629479e-15,0.1,12.093106789685335,0.9281610714118145,0.1,True
16,60083.32299769996,-49.28274455659266,g,g,4830.0,4830.0,2.770546364985393e-15,-1.8846304142007835,1.3570053081233189e-17,0.0048979700367890195,15.876521753775478,4.711576035501958,0.0048979700367890195,False
17,60085.33148150006,-47.27426075648691,g,g,4830.0,4830.0,5.1781852567764187e-17,-3.6130182527930863,4.46286583890799e-19,0.008618590524677873,20.197491350256236,9.032545631982716,0.008618590524677873,False
18,60087.26392359985,-45.341818656699616,g,g,4830.0,4830.0,8.376579520707858e-18,-4.40412912095605,1.7589662107478808e-19,0.02099862129165629,22.17526852066365,11.01032280239013,0.02099862129165629,False
19,60089.298819399904,-43.30692285664554,g,g,4830.0,4830.0,1.7613005969347442e-17,-4.081362354371599,3.277376242936761e-19,0.01860770528688004,21.368351604202523,10.203405885929003,0.01860770528688004,False
20,60093.43107639998,-39.174665856568026,g,g,4830.0,4830.0,1.1508883102042605e-16,-3.2661626577861895,1.3449860860980482e-18,0.011686504017573514,19.330352362738992,8.165406644465472,0.011686504017573514,False
21,60098.19934030017,-34.40640195638116,g,g,4830.0,4830.0,1.8587154965360903e-17,-4.057982916892314,4.570921593212721e-19,0.02459183022754751,21.309903010504307,10.144957292230787,0.02459183022754751,False
22,60101.28458329989,-31.321158956663567,g,g,4204.414142857143,4204.414142857143,6.565554086048448e-17,-3.5099244533224976,6.948006850823247e-19,0.010582514072327113,19.939756851579762,8.774811133306242,0.010582514072327113,False
23,60103.24107640004,-29.364665856512147,g,g,4830.0,4830.0,5.1493377292721536e-17,-3.615444459853993,5.808952584584081e-19,0.011280970272278416,20.203556867908503,9.038611149634983,0.011280970272278416,False
24,60105.30087959999,-27.304862656557816,g,g,4830.0,4830.0,1.7065208045792647e-13,-0.09508424943002147,2.1854308079215083e-16,0.0012806353148799242,11.402656341848576,0.23771062357505635,0.0012806353148799242,False
25,60110.26384259993,-22.341899656617898,g,g,4830.0,4830.0,5.0055364010822754e-17,-3.627745212676029,4.529068264892593e-19,0.009048117728028784,20.234308749963596,9.069363031690076,0.009048117728028784,False
26,60112.22210650006,-20.38363575648691,g,g,4830.0,4830.0,7.832795082039685e-17,-3.433279071778781,6.280296934586654e-19,0.008017951278959342,19.748143397720476,8.583197679446956,0.008017951278959342,False
27,60114.2840741002,-18.321668156349915,g,g,4830.0,4830.0,2.0573966919888698e-16,-3.0138777994454333,1.59859340875981e-18,0.007769981428396591,18.699640216887104,7.534694498613584,0.007769981428396591,False
28,60116.20128470007,-16.4044575564767,g,g,4830.0,4830.0,3.033621767725422e-17,-3.84523440471348,3.662147599060643e-19,0.0120718661700746,20.778031730057222,9.613086011783702,0.0120718661700746,False
29,60118.25777779985,-14.34796445669781,g,g,4830.0,4830.0,9.259212442835133e-14,-0.3606217880196265,8.80437302454157e-17,0.0009508770944503469,12.066500188322586,0.9015544700490654,0.0009508770944503469,False
