MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59350.420290 -20.872  0.405   -16    7 o  0   1.69 241.77904  47.44364  4775.60  3839.93 1.97 1.95 -15.4 -0.406 19.80 21.07 01a59350o0407o
59350.422596 -23.285  4.227    -2    7 o  0   1.80 241.77904  47.44364  4755.49  3801.92 1.96 1.94   3.7 -0.405 19.84 21.09 01a59350o0412o
59350.426855  20.190  0.240    30    7 o  0   2.78 241.77904  47.44364  4815.87  3876.19 2.04 1.97  -3.5 -0.399 19.78 21.07 01a59350o0421o
59350.452432  22.281  1.564     4    7 o  0   2.04 241.77904  47.44364  5711.00  6816.03 1.99 1.95  21.9 -0.405 19.81 21.10 01a59350o0476o
59354.398632  22.583  2.800     3    9 o  0   1.95 241.77904  47.44364  1281.20  8296.11 1.85 1.68 -69.8 -0.438 19.69 20.54 01a59354o0343o
59354.401639 -21.051  0.523   -14    7 o  0   2.24 241.77904  47.44364  1266.14  8256.51 1.96 1.74 -46.1 -0.410 19.59 20.52 01a59354o0348o
59354.404404 -22.193  2.306    -5   11 o  0   1.18 241.77904  47.44364  1320.86  8332.45 1.85 1.69 -65.0 -0.438 19.67 20.52 01a59354o0354o
59354.434066 -19.596  0.201   -53   11 o  0   1.70 241.77904  47.44364  9174.93  2332.03 2.16 1.95 -75.7 -0.427 19.65 20.58 01a59354o0418o
59356.451365 -20.449  0.662   -24   16 o  0   1.23 241.77904  47.44364  8838.09  8368.90 2.16 2.03 -71.4 -0.439 19.25 19.92 02a59356o0444o
59356.455495  21.795  2.387     7   17 o  0   1.66 241.77904  47.44364  8818.70  8330.53 2.13 2.05 -83.3 -0.443 19.26 19.91 02a59356o0453o
59356.490666 -20.722  0.931   -19   17 o  0   1.44 241.77904  47.44364  8874.57  8415.22 2.22 2.04 -64.9 -0.442 19.24 19.89 02a59356o0529o
59356.497126  20.075  0.564    34   19 o  0   1.19 241.77904  47.44364  8890.22  8294.34 2.26 2.13  45.2 -0.423 19.14 19.91 02a59356o0543o
59358.425481  20.587  0.818    21   17 o  0   1.58 241.77904  47.44364  9228.76  2249.44 2.18 1.96 -70.5 -0.417 19.13 19.43 01a59358o0345o
59358.460456 -26.452 202.000    -0   19 o  0   1.15 241.77904  47.44364  9255.57  2279.94 2.24 1.91 -79.4 -0.452 19.13 19.41 01a59358o0420o
59358.464141  22.036  3.690     6   20 o  0   1.02 241.77904  47.44364  9199.14  2205.82 2.23 1.96 -75.6 -0.442 19.11 19.40 01a59358o0428o
59358.469688 -23.639 10.357    -1   13 o  0   2.79 241.77904  47.44364  9183.80  2325.06 2.13 2.03 -44.2 -0.407 19.11 19.43 01a59358o0440o
