MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59509.468365  20.900  2.101    16   33 o  0   0.91  60.55733 -28.39159  9859.64  4905.03 2.73 2.63 -70.2 -0.395 18.38 18.85 02a59509o0618o
59509.471109  20.264  1.140    28   32 o  0   1.01  60.55733 -28.39159  9879.95  4944.32 2.61 2.47 -63.8 -0.400 18.36 18.85 02a59509o0624o
59509.476632 -19.669  0.704   -49   35 o  0   1.12  60.55733 -28.39159  9821.25  4865.95 2.83 2.67 -64.3 -0.405 18.34 18.87 02a59509o0636o
59509.484001  21.003  1.674    14   24 o  0   1.83  60.55733 -28.39159  9802.20  4980.67 2.62 2.55 -68.5 -0.409 18.37 18.89 02a59509o0652o
59511.486852  20.112  1.090    33   36 o  0   1.29  60.55733 -28.39159  8518.77  9245.16 3.11 3.01  60.8 -0.424 18.42 19.10 01a59511o0653o
59511.488695  20.696  2.891    19   55 o  0   1.65  60.55733 -28.39159  8499.17  9206.71 3.34 2.99  41.7 -0.401 18.02 18.59 01a59511o0657o
59511.491921 -20.166  1.205   -31   38 o  0   1.23  60.55733 -28.39159  8561.05  9282.85 3.11 2.72  41.5 -0.432 18.16 18.78 01a59511o0664o
59511.496986  19.739  3.806    46  176 o  0   1.24  60.55733 -28.39159  8580.89  9164.10 3.20 2.78  39.7 -0.421 17.21 17.41 01a59511o0675o
59513.457857 -20.762  0.784   -18   14 o  0   1.23  60.55733 -28.39159  9863.04  4904.01 2.10 2.05 -72.7 -0.439 19.28 20.04 02a59513o0593o
59513.477282 -21.522  1.388    -9   12 o  0   1.21  60.55733 -28.39159  9876.76  4944.63 2.11 2.05 -72.7 -0.439 19.28 20.09 02a59513o0634o
59513.482854 -20.839  0.727   -17   12 o  0   1.09  60.55733 -28.39159  9818.64  4866.64 2.08 2.02 -72.3 -0.442 19.31 20.09 02a59513o0646o
59513.486055 -21.236  1.270   -12   15 o  0   0.89  60.55733 -28.39159  9799.59  4981.97 2.19 2.09 -76.8 -0.427 19.25 20.08 02a59513o0653o
59515.411398  19.017  0.219    90   20 o  0   1.11  60.55733 -28.39159  6334.97  3494.47 2.69 2.64  -7.4 -0.474 18.91 20.13 01a59515o0498o
59515.416017  19.026  0.179    89   16 o  0   1.07  60.55733 -28.39159  6317.07  3456.87 2.85 2.77  29.7 -0.454 19.07 20.42 01a59515o0508o
59515.422017  19.288  0.224    70   16 o  0   1.17  60.55733 -28.39159  6374.13  3531.14 2.73 2.66 -43.8 -0.475 19.17 20.42 01a59515o0521o
59515.457428  18.877  0.173   102   18 o  0   1.15  60.55733 -28.39159  6392.75  3402.47 2.90 2.83  24.5 -0.444 18.98 20.24 01a59515o0597o
59517.528849  18.181  0.058   194   11 o  0   0.99  60.55733 -28.39159  9204.54  1319.22 2.06 1.79 -58.2 -0.477 19.52 20.71 02a59517o0568o
59517.532055  18.251  0.060   182   11 o  0   1.94  60.55733 -28.39159  9185.66  1284.53 2.05 1.78 -59.3 -0.478 19.48 20.71 02a59517o0575o
59517.538012  18.205  0.062   190   12 o  0   1.15  60.55733 -28.39159  9244.07  1357.60 2.12 1.79 -58.0 -0.469 19.53 20.72 02a59517o0588o
59517.550027  18.429  0.078   154   12 o  0   1.27  60.55733 -28.39159  9265.58  1244.48 2.14 1.77 -58.4 -0.480 19.51 20.71 02a59517o0614o
